query_id,audit_id,concept,condition,omitted_reference_count,full_cas,min_loro_cas,max_loro_cas,mean_loro_cas,max_absolute_cas_change,sign_stability_proportion
repentance_regret_explicit_catholic_p3,repentance_regret,repentance,explicit_catholic,6,0.3728796268520877,0.352116165075657,0.4077439789606072,0.37287962685208775,0.034864352108519514,1.0
repentance_regret_integrative_p1,repentance_regret,repentance,integrative,6,0.0167922692364294,-0.002931614787173964,0.028732330026572828,0.01679226923642944,0.019723884023603363,0.8333333333333334
repentance_regret_integrative_p2,repentance_regret,repentance,integrative,6,-0.0208694064426202,-0.048310295596462716,0.013002649854799042,-0.020869406442620236,0.03387205629741924,0.8333333333333334
repentance_regret_integrative_p3,repentance_regret,repentance,integrative,6,0.0046591486115937,-0.014437138347217715,0.016036905335379936,0.00465914861159374,0.019096286958811416,0.8333333333333334
conversion_change_opinion_bare_p1,conversion_change_opinion,conversion,bare,6,-0.0573967444048975,-0.08869178598973182,-0.04013452594622807,-0.05739674440489756,0.03129504158483432,1.0
conversion_change_opinion_natural_general_p1,conversion_change_opinion,conversion,natural_general,6,-0.1771319778459111,-0.20162042346394382,-0.14959700324346326,-0.17713197784591114,0.02753497460244783,1.0
conversion_change_opinion_natural_general_p2,conversion_change_opinion,conversion,natural_general,6,-0.1895491469106361,-0.24784552907202362,-0.11556564552503301,-0.18954914691063615,0.07398350138560308,1.0
conversion_change_opinion_natural_general_p3,conversion_change_opinion,conversion,natural_general,6,-0.1796949302497923,-0.1990457849955286,-0.16553406331123643,-0.17969493024979233,0.019350854745736307,1.0
conversion_change_opinion_natural_ambiguous_p1,conversion_change_opinion,conversion,natural_ambiguous,6,0.0324383863587033,0.015900136026599565,0.044507421297572236,0.03243838635870335,0.016538250332103738,1.0
conversion_change_opinion_natural_ambiguous_p2,conversion_change_opinion,conversion,natural_ambiguous,6,-0.0958145287678884,-0.11814039697426787,-0.06595212316441645,-0.09581452876788855,0.029862405603471948,1.0
conversion_change_opinion_natural_ambiguous_p3,conversion_change_opinion,conversion,natural_ambiguous,6,-0.051887124621151,-0.06893883448504406,-0.02652368200745009,-0.05188712462115113,0.02536344261370091,1.0
conversion_change_opinion_label_free_theological_p1,conversion_change_opinion,conversion,label_free_theological,6,0.2780287778849313,0.2675358742871631,0.29255482008637834,0.27802877788493136,0.014526042201447043,1.0
conversion_change_opinion_label_free_theological_p2,conversion_change_opinion,conversion,label_free_theological,6,0.3337686104133869,0.3039672266541278,0.36443270182374415,0.33376861041338696,0.030664091410357253,1.0
conversion_change_opinion_label_free_theological_p3,conversion_change_opinion,conversion,label_free_theological,6,0.2813352083084725,0.2376806011038186,0.3464113427125419,0.2813352083084724,0.06507613440406945,1.0
conversion_change_opinion_explicit_catholic_p1,conversion_change_opinion,conversion,explicit_catholic,6,0.448919082318887,0.4305405954991331,0.47836966098879236,0.44891908231888705,0.02945057866990536,1.0
conversion_change_opinion_explicit_catholic_p2,conversion_change_opinion,conversion,explicit_catholic,6,0.456898661006708,0.4354269774252343,0.4856378741703622,0.45689866100670806,0.028739213163654187,1.0
conversion_change_opinion_explicit_catholic_p3,conversion_change_opinion,conversion,explicit_catholic,6,0.4118372088561301,0.38090109957130514,0.46507332441627514,0.4118372088561302,0.053236115560145014,1.0
conversion_change_opinion_integrative_p1,conversion_change_opinion,conversion,integrative,6,0.1067002361488181,0.08530843588969483,0.1213109609369617,0.1067002361488182,0.021391800259123267,1.0
conversion_change_opinion_integrative_p2,conversion_change_opinion,conversion,integrative,6,0.0948800615234194,0.05522104371860859,0.14888762238187625,0.09488006152341943,0.05400756085845684,1.0
conversion_change_opinion_integrative_p3,conversion_change_opinion,conversion,integrative,6,0.0956291353764994,0.06617075978895282,0.12126036054575462,0.09562913537649946,0.02945837558754659,1.0
faith_belief_bare_p1,faith_belief,faith,bare,6,-0.0676287440076108,-0.09294127981213185,-0.0477761875020129,-0.06762874400761079,0.025312535804521044,1.0
faith_belief_natural_general_p1,faith_belief,faith,natural_general,6,-0.3182604148857181,-0.3451353079425292,-0.29245605939012065,-0.31826041488571816,0.026874893056811122,1.0
faith_belief_natural_general_p2,faith_belief,faith,natural_general,6,-0.2687293210749611,-0.32177087467728416,-0.20536916894358848,-0.2687293210749611,0.06336015213137264,1.0
faith_belief_natural_general_p3,faith_belief,faith,natural_general,6,-0.2824324383773872,-0.30736994432361087,-0.2677508403236848,-0.28243243837738713,0.02493750594622368,1.0
faith_belief_natural_ambiguous_p1,faith_belief,faith,natural_ambiguous,6,0.0189881344580027,0.0019570522451275996,0.03310823254472017,0.01898813445800272,0.0170310822128751,1.0
faith_belief_natural_ambiguous_p2,faith_belief,faith,natural_ambiguous,6,-0.0662662952054784,-0.08108981094118123,-0.04679897365002811,-0.06626629520547851,0.019467321555450293,1.0
faith_belief_natural_ambiguous_p3,faith_belief,faith,natural_ambiguous,6,-0.070511862445707,-0.08398303584368288,-0.0545073774365305,-0.07051186244570702,0.016004485009176492,1.0
faith_belief_label_free_theological_p1,faith_belief,faith,label_free_theological,6,0.2977811638801635,0.27158207099611953,0.3157205321629878,0.2977811638801635,0.026199092884043984,1.0
faith_belief_label_free_theological_p2,faith_belief,faith,label_free_theological,6,0.3227351373945262,0.3008425865972165,0.34382448753947514,0.32273513739452625,0.021892550797309673,1.0
faith_belief_label_free_theological_p3,faith_belief,faith,label_free_theological,6,0.2476578188020646,0.21460294260007107,0.2987693097207992,0.24765781880206458,0.05111149091873457,1.0
faith_belief_explicit_catholic_p1,faith_belief,faith,explicit_catholic,6,0.4286746726632359,0.4138502225619933,0.44755735368145433,0.42867467266323594,0.01888268101821844,1.0
faith_belief_explicit_catholic_p2,faith_belief,faith,explicit_catholic,6,0.4434058918656812,0.4208217677394042,0.46320440430766907,0.4434058918656812,0.022584124126276972,1.0
faith_belief_explicit_catholic_p3,faith_belief,faith,explicit_catholic,6,0.3415492592036341,0.31446966805345167,0.39039116975276034,0.34154925920363405,0.04884191054912623,1.0
faith_belief_integrative_p1,faith_belief,faith,integrative,6,0.0206233386050065,0.0010537020437492162,0.036088996810649365,0.020623338605006574,0.019569636561257285,1.0
faith_belief_integrative_p2,faith_belief,faith,integrative,6,-0.0359394409956467,-0.07182163935358266,0.00792693124327859,-0.0359394409956467,0.04386637223892529,0.8333333333333334
faith_belief_integrative_p3,faith_belief,faith,integrative,6,-0.0039280131171465,-0.03268245395646019,0.021457509672279662,-0.003928013117146523,0.028754440839313687,0.8333333333333334
resurrection_generic_rebirth_bare_p1,resurrection_generic_rebirth,resurrection,bare,6,-0.0229747703473349,-0.04138137438673062,-0.009493749680652752,-0.022974770347334972,0.01840660403939572,1.0
resurrection_generic_rebirth_natural_general_p1,resurrection_generic_rebirth,resurrection,natural_general,6,-0.2025506354441435,-0.2255694338200076,-0.18328083699498243,-0.20255063544414362,0.023018798375864097,1.0
resurrection_generic_rebirth_natural_general_p2,resurrection_generic_rebirth,resurrection,natural_general,6,-0.2338156977130071,-0.28234318821460447,-0.16194950132456565,-0.23381569771300714,0.07186619638844144,1.0
resurrection_generic_rebirth_natural_general_p3,resurrection_generic_rebirth,resurrection,natural_general,6,-0.2120889608162293,-0.2294133980591042,-0.1994310999149621,-0.2120889608162293,0.017324437242874913,1.0
resurrection_generic_rebirth_natural_ambiguous_p1,resurrection_generic_rebirth,resurrection,natural_ambiguous,6,-0.0172879247080878,-0.03885533241117756,-0.0016185910750952104,-0.01728792470808786,0.021567407703089757,1.0
resurrection_generic_rebirth_natural_ambiguous_p2,resurrection_generic_rebirth,resurrection,natural_ambiguous,6,-0.0666207825024152,-0.08493454970483338,-0.047728241260575066,-0.06662078250241521,0.01889254124184013,1.0
resurrection_generic_rebirth_natural_ambiguous_p3,resurrection_generic_rebirth,resurrection,natural_ambiguous,6,-0.0175364256663822,-0.024511934746890396,-0.012036244987134848,-0.01753642566638221,0.006975509080508195,1.0
resurrection_generic_rebirth_label_free_theological_p1,resurrection_generic_rebirth,resurrection,label_free_theological,6,0.2531488543516613,0.23409951191455647,0.2632403711373007,0.2531488543516614,0.01904934243710482,1.0
resurrection_generic_rebirth_label_free_theological_p2,resurrection_generic_rebirth,resurrection,label_free_theological,6,0.2846737681377834,0.26370475983524366,0.29782312092492613,0.2846737681377834,0.020969008302539727,1.0
resurrection_generic_rebirth_label_free_theological_p3,resurrection_generic_rebirth,resurrection,label_free_theological,6,0.2013161136069284,0.18112406288286276,0.2372894094307365,0.20131611360692847,0.03597329582380812,1.0
resurrection_generic_rebirth_explicit_catholic_p1,resurrection_generic_rebirth,resurrection,explicit_catholic,6,0.3747621107788613,0.36200831558032665,0.3911689227601576,0.3747621107788614,0.016406811981296288,1.0
resurrection_generic_rebirth_explicit_catholic_p2,resurrection_generic_rebirth,resurrection,explicit_catholic,6,0.3976187124237845,0.3699204842040731,0.41423757067216715,0.3976187124237847,0.027698228219711407,1.0
resurrection_generic_rebirth_explicit_catholic_p3,resurrection_generic_rebirth,resurrection,explicit_catholic,6,0.3437897444367249,0.3242891230324043,0.3776204870976609,0.3437897444367249,0.033830742660936,1.0
resurrection_generic_rebirth_integrative_p1,resurrection_generic_rebirth,resurrection,integrative,6,-0.0316683567510477,-0.05121777393386784,-0.018954224777634532,-0.03166835675104775,0.01954941718282014,1.0
resurrection_generic_rebirth_integrative_p2,resurrection_generic_rebirth,resurrection,integrative,6,-0.0602841370882831,-0.10138332255992077,-0.023282158141266995,-0.06028413708828315,0.04109918547163768,1.0
resurrection_generic_rebirth_integrative_p3,resurrection_generic_rebirth,resurrection,integrative,6,-0.0495377164597026,-0.0688643978127873,-0.0375939031888024,-0.0495377164597026,0.019326681353084706,1.0
judgment_after_death_generic_bare_p1,judgment_after_death_generic,judgment after death,bare,6,-0.0158795263164091,-0.027258596790175504,-0.005803963833608261,-0.01587952631640908,0.011379070473766406,1.0
judgment_after_death_generic_natural_general_p1,judgment_after_death_generic,judgment after death,natural_general,6,-0.2300658048457375,-0.25179811223411286,-0.2187345409689433,-0.23006580484573758,0.021732307388375366,1.0
judgment_after_death_generic_natural_general_p2,judgment_after_death_generic,judgment after death,natural_general,6,-0.2333175788569302,-0.27065487107764485,-0.18111678500016803,-0.23331757885693016,0.05220079385676216,1.0
judgment_after_death_generic_natural_general_p3,judgment_after_death_generic,judgment after death,natural_general,6,-0.2123940525878024,-0.23078603672631204,-0.197501252334654,-0.2123940525878024,0.01839198413850965,1.0
judgment_after_death_generic_natural_ambiguous_p1,judgment_after_death_generic,judgment after death,natural_ambiguous,6,0.0102453715309178,-0.00640500365218355,0.028778158255647335,0.010245371530917887,0.018532786724729536,0.6666666666666666
judgment_after_death_generic_natural_ambiguous_p2,judgment_after_death_generic,judgment after death,natural_ambiguous,6,-0.0706703432208391,-0.0828219375924878,-0.05706126793417676,-0.07067034322083908,0.013609075286662331,1.0
judgment_after_death_generic_natural_ambiguous_p3,judgment_after_death_generic,judgment after death,natural_ambiguous,6,-0.0419322481265271,-0.04712335545613089,-0.03677296190779955,-0.04193224812652716,0.005191107329603789,1.0
judgment_after_death_generic_label_free_theological_p1,judgment_after_death_generic,judgment after death,label_free_theological,6,0.1931955569072299,0.17917401075186867,0.20097219284307832,0.1931955569072299,0.01402154615536122,1.0
judgment_after_death_generic_label_free_theological_p2,judgment_after_death_generic,judgment after death,label_free_theological,6,0.2390441364225798,0.22288461557883732,0.24945084248151095,0.23904413642257982,0.016159520843742475,1.0
judgment_after_death_generic_label_free_theological_p3,judgment_after_death_generic,judgment after death,label_free_theological,6,0.1676487433714377,0.14320247410778153,0.2002891112834818,0.1676487433714378,0.03264036791204411,1.0
judgment_after_death_generic_explicit_catholic_p1,judgment_after_death_generic,judgment after death,explicit_catholic,6,0.3509632415065834,0.3422097245178568,0.36343713379342635,0.3509632415065835,0.012473892286842925,1.0
judgment_after_death_generic_explicit_catholic_p2,judgment_after_death_generic,judgment after death,explicit_catholic,6,0.3569968864912509,0.3358911070085173,0.3701024741802911,0.356996886491251,0.021105779482733567,1.0
judgment_after_death_generic_explicit_catholic_p3,judgment_after_death_generic,judgment after death,explicit_catholic,6,0.3085421331077447,0.2886985112585134,0.3419608793417901,0.3085421331077447,0.03341874623404539,1.0
judgment_after_death_generic_integrative_p1,judgment_after_death_generic,judgment after death,integrative,6,-0.0022348637457459,-0.024793555866546413,0.01188345798205448,-0.002234863745745941,0.022558692120800514,0.5
judgment_after_death_generic_integrative_p2,judgment_after_death_generic,judgment after death,integrative,6,-0.063792858573824,-0.09181980748089269,-0.03215195322494069,-0.063792858573824,0.03164090534888331,1.0
judgment_after_death_generic_integrative_p3,judgment_after_death_generic,judgment after death,integrative,6,-0.0179079971041452,-0.03601639457705541,-0.0026585900745234037,-0.017907997104145295,0.01810839747291021,1.0
heaven_happy_afterlife_bare_p1,heaven_happy_afterlife,heaven,bare,6,-0.0737996759202708,-0.09700102202621097,-0.059614154669259345,-0.07379967592027081,0.02320134610594017,1.0
heaven_happy_afterlife_natural_general_p1,heaven_happy_afterlife,heaven,natural_general,6,-0.2581865116839101,-0.28837150535067635,-0.23582407595436417,-0.25818651168391016,0.030184993666766247,1.0
